Customer ID,Name,Product Type,Year,RAM (GB),HDD (GB),Location,Warranty,Age,OS,Office,Antivirus,Service Taken,Ram Service,HDD Service,OS Update,Office Update,Antivirus Upgrade,Warranty Service,,,,,
605873,GURV BAJAJ,Desktop,2012,4,500,USA,3,22,Windows 8,Office 2010,McAfee 2012,0,1,0,0,0,1,0,,,,,
251211,GURV BAJAJ,Workstation,2015,4,500,Italy,4,35,Windows 10,Office 2013,McAfee 2015,1,1,0,0,1,1,0,,,,,
376035,GURV BAJAJ,Workstation,2009,2,180,Italy,3,58,Windows 7,Office 2007,McAfee 2009,1,1,0,1,1,0,0,,,,,
466224,GURV BAJAJ,Desktop,2009,4,180,Italy,1,37,Windows 7,Office 2007,McAfee 2009,1,0,1,1,1,1,0,,,,,
967040,GURV BAJAJ,Laptop,2016,4,1000,USA,1,43,Windows 10,Office 2016,McAfee 2016,1,0,1,1,1,1,0,,,,,
530603,HANSIKA S,Workstation,2009,2,180,USA,1,54,Windows 7,Office 2007,McAfee 2009,1,0,1,0,1,0,1,,,,,
486112,HANSIKA S,Workstation,2011,2,360,France,3,20,Windows 7,Office 2010,McAfee 2011,1,0,1,0,1,0,0,,,,,
688925,HANSIKA S,Workstation,2011,4,360,USA,3,19,Windows 7,Office 2010,McAfee 2011,0,1,1,0,1,0,0,,,,,
173488,HANSIKA S,Laptop,2013,4,500,USA,2,21,Windows 8.1,Office 2013,McAfee 2013,0,0,0,0,0,0,1,,,,,
106749,HANSIKA S,Laptop,2017,8,500,France,2,48,Windows 10,Office 2016,McAfee 2017,0,1,0,0,1,1,0,,,,,
632334,HANSIKA S,Desktop,2016,4,1000,USA,4,45,Windows 10,Office 2016,McAfee 2016,0,1,0,0,1,1,0,,,,,
667889,HANSIKA S,Laptop,2015,4,500,France,1,51,Windows 10,Office 2013,McAfee 2015,1,1,1,1,0,0,0,,,,,
639243,HANSIKA S,Laptop,2018,4,2000,France,2,38,Windows 10,Office 2016,McAfee 2018,0,0,0,1,0,1,1,,,,,
245797,HARDIK BHARDWAJ,Workstation,2012,2,360,Canada,5,34,Windows 8,Office 2010,McAfee 2012,1,1,1,0,1,1,0,,,,,
888518,HARDIK BHARDWAJ,Workstation,2011,4,360,China,2,18,Windows 7,Office 2010,McAfee 2011,1,0,1,0,0,1,1,,,,,
593868,HARDIK BHARDWAJ,Laptop,2017,8,1000,China,1,51,Windows 10,Office 2016,McAfee 2017,1,0,0,0,1,1,0,,,,,
745177,HARDIK BHARDWAJ,Laptop,2018,8,1000,Canada,3,59,Windows 10,Office 2016,McAfee 2018,1,1,0,0,0,0,0,,,,,
283034,HARDIK BHARDWAJ,Workstation,2018,4,2000,China,4,37,Windows 10,Office 2016,McAfee 2018,0,1,0,0,0,0,1,,,,,
265884,HARDIK BHARDWAJ,Workstation,2015,8,500,China,1,49,Windows 10,Office 2013,McAfee 2015,1,1,1,1,1,0,1,,,,,
502635,HARDIK BHARDWAJ,Desktop,2015,4,1000,Canada,1,23,Windows 10,Office 2013,McAfee 2015,0,0,0,1,0,1,1,,,,,
781220,HARDIK BHARDWAJ,Laptop,2018,8,2000,Canada,4,49,Windows 10,Office 2016,McAfee 2018,0,1,0,1,0,1,0,,,,,
624814,Hardik Goel,Laptop,2010,2,240,USA,5,44,Windows 7,Office 2010,McAfee 2010,1,1,1,0,0,0,1,,,,,
758047,Hardik Goel,Laptop,2012,4,360,USA,4,40,Windows 8,Office 2010,McAfee 2012,1,1,1,0,1,0,0,,,,,
368117,Hardik Goel,Workstation,2013,4,500,USA,2,49,Windows 8.1,Office 2013,McAfee 2013,1,0,1,0,0,0,0,,,,,
282925,Hardik Goel,Workstation,2015,4,500,Italy,4,18,Windows 10,Office 2013,McAfee 2015,1,0,0,0,0,0,1,,,,,
368683,Hardik Goel,Workstation,2014,8,500,Italy,5,41,Windows 8.1,Office 2013,McAfee 2014,0,0,0,0,0,1,1,,,,,
608979,Hardik Goel,Desktop,2011,4,360,Italy,4,55,Windows 7,Office 2010,McAfee 2011,0,0,1,1,0,1,1,,,,,
370883,Hardik Goel,Workstation,2016,2,1000,USA,2,28,Windows 10,Office 2016,McAfee 2016,1,0,0,1,0,0,1,,,,,
740183,Hardik Goel,Desktop,2017,8,2000,Italy,4,33,Windows 10,Office 2016,McAfee 2017,0,0,0,1,0,0,0,,,,,
671657,hardik pahwa,Desktop,2013,4,240,China,1,44,Windows 8.1,Office 2013,McAfee 2013,1,0,0,0,0,0,1,,,,,
241356,hardik pahwa,Desktop,2012,4,360,China,2,42,Windows 8,Office 2010,McAfee 2012,0,1,1,0,0,0,1,,,,,
691581,hardik pahwa,Workstation,2016,4,1000,China,4,42,Windows 10,Office 2016,McAfee 2016,0,1,0,0,0,0,0,,,,,
753353,hardik pahwa,Desktop,2018,8,1000,Russia,5,23,Windows 10,Office 2016,McAfee 2018,1,1,0,0,1,1,0,,,,,
756965,hardik pahwa,Laptop,2010,4,240,China,1,29,Windows 7,Office 2010,McAfee 2010,0,1,1,1,0,0,0,,,,,
594982,hardik pahwa,Desktop,2011,8,240,Russia,3,45,Windows 7,Office 2010,McAfee 2011,1,0,0,1,1,0,0,,,,,
385764,hardik pahwa,Workstation,2015,8,500,Russia,5,37,Windows 10,Office 2013,McAfee 2015,1,0,0,1,0,1,0,,,,,
450944,hardik pahwa,Laptop,2017,8,1000,Russia,1,20,Windows 10,Office 2016,McAfee 2017,1,0,0,1,0,0,1,,,,,
654607,HARDIKK MADAAN,Laptop,2011,8,180,India,2,24,Windows 7,Office 2010,McAfee 2011,1,1,1,0,0,0,0,,,,,
634570,HARDIKK MADAAN,Desktop,2017,4,1000,India,1,55,Windows 10,Office 2016,McAfee 2017,1,0,1,0,0,0,0,,,,,
797797,HARDIKK MADAAN,Laptop,2014,4,500,India,4,36,Windows 8.1,Office 2013,McAfee 2014,1,0,0,1,0,0,0,,,,,
602871,HARDIKK MADAAN,Workstation,2015,8,500,India,4,57,Windows 10,Office 2013,McAfee 2015,0,0,0,1,1,1,0,,,,,
294679,Harivansh chanda,Workstation,2012,2,360,India,1,57,Windows 8,Office 2010,McAfee 2012,1,1,0,0,0,0,1,,,,,
468739,Harivansh chanda,Workstation,2018,4,1000,India,3,34,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,0,1,,,,,
463567,Harivansh chanda,Workstation,2018,8,2000,India,3,24,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,0,0,,,,,
504062,Harivansh chanda,Laptop,2015,4,500,India,4,57,Windows 10,Office 2013,McAfee 2015,1,0,1,1,0,1,0,,,,,
594910,HARSH AGARWAL,Workstation,2010,2,240,India,5,39,Windows 7,Office 2010,McAfee 2010,1,0,0,0,1,1,1,,,,,
887441,HARSH AGARWAL,Workstation,2014,4,500,India,3,37,Windows 8.1,Office 2013,McAfee 2014,0,1,0,0,0,0,0,,,,,
684484,HARSH AGARWAL,Desktop,2014,4,500,India,2,52,Windows 8.1,Office 2013,McAfee 2014,1,1,1,0,1,1,0,,,,,
684644,HARSH AGARWAL,Workstation,2017,4,500,India,2,19,Windows 10,Office 2016,McAfee 2017,0,0,0,1,1,1,0,,,,,
133457,HARSH AGRAWAL,Laptop,2011,4,360,China,5,55,Windows 7,Office 2010,McAfee 2011,0,0,1,0,1,1,0,,,,,
422808,HARSH AGRAWAL,Desktop,2012,4,360,Canada,1,49,Windows 8,Office 2010,McAfee 2012,1,0,1,0,1,1,0,,,,,
743798,HARSH AGRAWAL,Laptop,2015,8,360,Canada,4,36,Windows 10,Office 2013,McAfee 2015,1,0,1,0,0,1,0,,,,,
443696,HARSH AGRAWAL,Laptop,2018,8,1000,Canada,1,37,Windows 10,Office 2016,McAfee 2018,0,0,0,0,1,0,0,,,,,
165864,HARSH AGRAWAL,Workstation,2018,8,1000,China,3,40,Windows 10,Office 2016,McAfee 2018,0,0,0,0,1,0,0,,,,,
272529,HARSH AGRAWAL,Laptop,2017,8,2000,China,2,58,Windows 10,Office 2016,McAfee 2017,0,0,0,0,0,0,0,,,,,
501737,HARSH AGRAWAL,Desktop,2015,4,500,China,1,51,Windows 10,Office 2013,McAfee 2015,1,1,0,1,1,1,0,,,,,
276029,HARSH AGRAWAL,Laptop,2018,4,1000,Canada,2,33,Windows 10,Office 2016,McAfee 2018,0,0,0,1,0,0,1,,,,,
150043,HARSH AJAY SAREEN,Laptop,2009,4,180,Russia,4,36,Windows 7,Office 2007,McAfee 2009,0,0,1,0,1,0,0,,,,,
814512,HARSH AJAY SAREEN,Laptop,2009,4,180,Russia,5,55,Windows 7,Office 2007,McAfee 2009,1,1,1,0,0,0,0,,,,,
477336,HARSH AJAY SAREEN,Desktop,2012,4,360,Russia,2,32,Windows 8,Office 2010,McAfee 2012,0,1,0,0,0,0,0,,,,,
321306,HARSH AJAY SAREEN,Desktop,2015,4,500,Russia,3,48,Windows 10,Office 2013,McAfee 2015,1,1,0,0,0,0,0,,,,,
448782,HARSH ANAND,Laptop,2009,2,180,Australia,5,39,Windows 7,Office 2007,McAfee 2009,1,1,0,0,0,0,0,,,,,
152881,HARSH ANAND,Laptop,2011,2,360,Australia,5,24,Windows 7,Office 2010,McAfee 2011,1,0,1,0,0,0,0,,,,,
176334,HARSH ANAND,Workstation,2015,4,500,China,2,51,Windows 10,Office 2013,McAfee 2015,0,1,0,0,1,0,0,,,,,
943525,HARSH ANAND,Workstation,2012,8,500,China,3,48,Windows 8,Office 2010,McAfee 2012,1,0,1,0,0,0,1,,,,,
559782,HARSH ANAND,Workstation,2018,16,1000,China,3,45,Windows 10,Office 2016,McAfee 2018,0,1,0,0,1,0,0,,,,,
868138,HARSH ANAND,Workstation,2018,16,2000,China,4,34,Windows 10,Office 2016,McAfee 2018,0,0,0,0,1,0,1,,,,,
657811,HARSH ANAND,Laptop,2013,4,500,Australia,1,57,Windows 8.1,Office 2013,McAfee 2013,0,0,1,1,1,0,0,,,,,
893398,HARSH ANAND,Laptop,2016,4,1000,Australia,3,51,Windows 10,Office 2016,McAfee 2016,0,0,0,1,0,0,0,,,,,
293327,HARSH DAGAR,Desktop,2011,2,240,China,4,35,Windows 7,Office 2010,McAfee 2011,1,1,1,0,0,0,0,,,,,
408382,HARSH DAGAR,Laptop,2012,8,360,Australia,2,49,Windows 8,Office 2010,McAfee 2012,0,0,0,0,0,0,0,,,,,
469293,HARSH DAGAR,Desktop,2015,4,500,China,1,34,Windows 10,Office 2013,McAfee 2015,1,1,0,0,1,0,0,,,,,
992468,HARSH DAGAR,Desktop,2009,2,180,Australia,5,25,Windows 7,Office 2007,McAfee 2009,1,0,1,1,0,1,0,,,,,
356522,HARSH DAGAR,Desktop,2009,2,180,Australia,2,33,Windows 7,Office 2007,McAfee 2009,1,0,1,1,0,0,0,,,,,
918171,HARSH DAGAR,Laptop,2015,4,360,Australia,1,48,Windows 10,Office 2013,McAfee 2015,1,0,1,1,0,0,1,,,,,
570463,HARSH DAGAR,Desktop,2017,4,1000,China,3,44,Windows 10,Office 2016,McAfee 2017,0,1,0,1,1,1,0,,,,,
687410,HARSH DAGAR,Desktop,2018,8,2000,China,4,38,Windows 10,Office 2016,McAfee 2018,1,0,0,1,0,0,0,,,,,
383528,HARSH HARSOLA,Laptop,2018,4,2000,Japan,3,56,Windows 10,Office 2016,McAfee 2018,1,1,0,0,1,1,0,,,,,
478732,HARSH HARSOLA,Laptop,2009,2,180,USA,2,50,Windows 7,Office 2007,McAfee 2009,1,1,1,1,0,0,0,,,,,
497165,HARSH HARSOLA,Desktop,2009,4,180,USA,5,40,Windows 7,Office 2007,McAfee 2009,0,0,1,1,1,0,0,,,,,
424235,HARSH HARSOLA,Workstation,2012,2,360,Japan,3,59,Windows 8,Office 2010,McAfee 2012,1,0,1,1,0,1,0,,,,,
879401,HARSH HARSOLA,Workstation,2012,2,360,USA,4,31,Windows 8,Office 2010,McAfee 2012,1,0,0,1,1,0,1,,,,,
628248,HARSH HARSOLA,Desktop,2015,4,500,Japan,5,31,Windows 10,Office 2013,McAfee 2015,1,1,1,1,1,1,1,,,,,
391093,HARSH HARSOLA,Workstation,2015,4,500,USA,3,56,Windows 10,Office 2013,McAfee 2015,1,0,0,1,1,0,0,,,,,
972990,HARSH HARSOLA,Laptop,2018,8,1000,Japan,3,43,Windows 10,Office 2016,McAfee 2018,0,0,0,1,0,0,0,,,,,
623902,Harsh Jha,Laptop,2010,2,240,UK,3,46,Windows 7,Office 2010,McAfee 2010,1,1,1,0,1,0,0,,,,,
600807,Harsh Jha,Desktop,2012,4,360,UK,5,48,Windows 8,Office 2010,McAfee 2012,1,0,1,0,0,0,0,,,,,
203616,Harsh Jha,Desktop,2014,4,500,USA,4,42,Windows 8.1,Office 2013,McAfee 2014,1,1,1,0,0,0,0,,,,,
886052,Harsh Jha,Workstation,2017,8,1000,USA,1,30,Windows 10,Office 2016,McAfee 2017,0,1,0,0,0,0,0,,,,,
318479,Harsh Jha,Desktop,2011,2,360,USA,5,19,Windows 7,Office 2010,McAfee 2011,1,1,1,1,0,0,1,,,,,
745235,Harsh Jha,Workstation,2015,8,360,USA,1,51,Windows 10,Office 2013,McAfee 2015,0,0,1,1,0,1,0,,,,,
488642,Harsh Jha,Laptop,2013,4,500,UK,2,54,Windows 8.1,Office 2013,McAfee 2013,0,1,0,1,0,0,1,,,,,
909912,Harsh Jha,Desktop,2016,4,1000,UK,4,24,Windows 10,Office 2016,McAfee 2016,0,0,0,1,0,1,0,,,,,
382526,HARSH MISHRA,Workstation,2015,4,500,Singapore,4,45,Windows 10,Office 2013,McAfee 2015,1,0,1,0,0,0,0,,,,,
983123,HARSH MISHRA,Desktop,2018,8,1000,Singapore,4,25,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,1,0,,,,,
937892,HARSH MISHRA,Desktop,2012,4,360,Singapore,1,59,Windows 8,Office 2010,McAfee 2012,1,1,1,1,0,1,0,,,,,
463810,HARSH MISHRA,Laptop,2018,16,1000,Singapore,2,32,Windows 10,Office 2016,McAfee 2018,0,0,0,1,1,0,0,,,,,
677127,Harsh Pandey,Laptop,2009,2,180,China,4,37,Windows 7,Office 2007,McAfee 2009,0,1,1,0,1,0,0,,,,,
973281,Harsh Pandey,Laptop,2012,4,240,China,1,54,Windows 8,Office 2010,McAfee 2012,1,1,0,0,1,0,1,,,,,
437231,Harsh Pandey,Laptop,2013,8,360,Russia,5,18,Windows 8.1,Office 2013,McAfee 2013,1,1,0,0,0,0,0,,,,,
476912,Harsh Pandey,Laptop,2013,8,500,Russia,2,34,Windows 8.1,Office 2013,McAfee 2013,1,0,1,0,0,1,1,,,,,
430951,Harsh Pandey,Laptop,2016,4,1000,China,5,58,Windows 10,Office 2016,McAfee 2016,0,1,0,0,0,1,0,,,,,
520677,Harsh Pandey,Desktop,2017,8,1000,Russia,3,44,Windows 10,Office 2016,McAfee 2017,1,1,0,0,1,0,0,,,,,
124552,Harsh Pandey,Laptop,2010,4,240,China,4,56,Windows 7,Office 2010,McAfee 2010,1,1,1,1,0,0,1,,,,,
760461,Harsh Pandey,Workstation,2010,8,240,Russia,5,53,Windows 7,Office 2010,McAfee 2010,1,0,0,1,1,1,1,,,,,
735523,HARSH RAHUL JAIN,Desktop,2011,4,360,China,4,33,Windows 7,Office 2010,McAfee 2011,1,1,1,0,0,1,0,,,,,
975902,HARSH RAHUL JAIN,Desktop,2011,8,360,Russia,2,48,Windows 7,Office 2010,McAfee 2011,1,1,1,0,0,1,1,,,,,
527619,HARSH RAHUL JAIN,Laptop,2014,4,500,Russia,3,24,Windows 8.1,Office 2013,McAfee 2014,0,0,1,0,0,0,1,,,,,
343226,HARSH RAHUL JAIN,Laptop,2016,4,1000,China,1,52,Windows 10,Office 2016,McAfee 2016,0,0,0,0,1,1,0,,,,,
913057,HARSH RAHUL JAIN,Laptop,2009,4,180,China,1,28,Windows 7,Office 2007,McAfee 2009,1,0,1,1,1,1,0,,,,,
616961,HARSH RAHUL JAIN,Workstation,2013,4,500,China,5,30,Windows 8.1,Office 2013,McAfee 2013,0,1,0,1,0,0,1,,,,,
403846,HARSH RAHUL JAIN,Desktop,2015,8,500,Russia,1,49,Windows 10,Office 2013,McAfee 2015,0,0,0,1,0,0,0,,,,,
864027,HARSH RAHUL JAIN,Laptop,2017,8,2000,Russia,3,42,Windows 10,Office 2016,McAfee 2017,0,0,0,1,0,0,0,,,,,
426031,Harsh Shroff,Laptop,2012,2,500,Singapore,2,19,Windows 8,Office 2010,McAfee 2012,1,1,0,0,0,0,1,,,,,
898987,Harsh Shroff,Laptop,2018,4,2000,Singapore,2,34,Windows 10,Office 2016,McAfee 2018,0,1,0,0,1,0,0,,,,,
641669,Harsh Shroff,Workstation,2015,4,360,Singapore,2,31,Windows 10,Office 2013,McAfee 2015,0,0,1,1,1,1,1,,,,,
322519,Harsh Shroff,Desktop,2018,32,1000,Singapore,1,44,Windows 10,Office 2016,McAfee 2018,0,0,0,1,0,0,0,,,,,
756700,Harsh Vardhan Bhandari,Desktop,2011,4,360,Canada,2,42,Windows 7,Office 2010,McAfee 2011,1,0,0,0,1,0,0,,,,,
477320,Harsh Vardhan Bhandari,Laptop,2014,4,360,China,2,59,Windows 8.1,Office 2013,McAfee 2014,1,1,0,0,1,1,0,,,,,
647552,Harsh Vardhan Bhandari,Laptop,2014,4,500,Canada,1,51,Windows 8.1,Office 2013,McAfee 2014,0,1,0,0,0,0,0,,,,,
953023,Harsh Vardhan Bhandari,Workstation,2018,8,1000,China,5,46,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,0,1,,,,,
177162,Harsh Vardhan Bhandari,Laptop,2018,8,2000,Canada,5,59,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,0,1,,,,,
516939,Harsh Vardhan Bhandari,Workstation,2011,4,360,China,5,55,Windows 7,Office 2010,McAfee 2011,1,0,1,1,0,1,0,,,,,
223249,Harsh Vardhan Bhandari,Desktop,2016,8,1000,China,2,54,Windows 10,Office 2016,McAfee 2016,1,0,0,1,0,0,1,,,,,
863402,Harsh Vardhan Bhandari,Laptop,2016,16,1000,Canada,5,24,Windows 10,Office 2016,McAfee 2016,1,0,0,1,0,1,1,,,,,
686500,HARSH VARDHAN SINGH,Workstation,2009,2,180,Australia,1,56,Windows 7,Office 2007,McAfee 2009,1,0,0,0,0,0,0,,,,,
567342,HARSH VARDHAN SINGH,Workstation,2012,2,500,China,3,20,Windows 8,Office 2010,McAfee 2012,0,1,1,0,1,0,0,,,,,
560658,HARSH VARDHAN SINGH,Laptop,2018,4,1000,China,4,35,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,0,0,,,,,
838134,HARSH VARDHAN SINGH,Laptop,2010,4,240,Australia,5,57,Windows 7,Office 2010,McAfee 2010,1,1,0,1,0,0,1,,,,,
675104,HARSH VARDHAN SINGH,Workstation,2012,2,360,Australia,1,57,Windows 8,Office 2010,McAfee 2012,1,1,0,1,1,0,1,,,,,
824583,HARSH VARDHAN SINGH,Workstation,2015,4,500,China,3,48,Windows 10,Office 2013,McAfee 2015,1,1,1,1,0,1,1,,,,,
823139,HARSH VARDHAN SINGH,Workstation,2016,2,1000,Australia,5,52,Windows 10,Office 2016,McAfee 2016,1,1,1,1,1,1,0,,,,,
254404,HARSH VARDHAN SINGH,Laptop,2018,16,1000,China,5,58,Windows 10,Office 2016,McAfee 2018,0,0,1,1,0,0,0,,,,,
271978,Harsh Verma,Desktop,2010,2,240,India,2,33,Windows 7,Office 2010,McAfee 2010,1,1,1,0,0,1,0,,,,,
865944,Harsh Verma,Laptop,2013,4,500,India,1,45,Windows 8.1,Office 2013,McAfee 2013,1,1,0,0,0,0,0,,,,,
564102,Harsh Verma,Laptop,2017,4,1000,India,2,38,Windows 10,Office 2016,McAfee 2017,1,0,1,0,0,1,0,,,,,
110780,Harsh Verma,Workstation,2017,8,1000,UAE,4,48,Windows 10,Office 2016,McAfee 2017,1,0,0,0,1,1,0,,,,,
554652,Harsh Verma,Laptop,2011,4,360,UAE,2,39,Windows 7,Office 2010,McAfee 2011,1,0,1,1,0,1,0,,,,,
714529,Harsh Verma,Workstation,2015,4,500,UAE,1,21,Windows 10,Office 2013,McAfee 2015,0,1,1,1,1,0,0,,,,,
603864,Harsh Verma,Desktop,2013,8,500,India,4,50,Windows 8.1,Office 2013,McAfee 2013,1,0,1,1,0,0,1,,,,,
381631,Harsh Verma,Laptop,2018,8,1000,UAE,3,45,Windows 10,Office 2016,McAfee 2018,0,1,0,1,0,1,0,,,,,
572070,HARSH VINAYAK LAL,Desktop,2010,2,240,India,4,31,Windows 7,Office 2010,McAfee 2010,1,1,0,0,1,0,0,,,,,
228749,HARSH VINAYAK LAL,Laptop,2010,2,240,UAE,2,34,Windows 7,Office 2010,McAfee 2010,0,1,0,0,1,0,0,,,,,
232716,HARSH VINAYAK LAL,Laptop,2012,4,500,India,2,49,Windows 8,Office 2010,McAfee 2012,1,1,1,0,0,1,1,,,,,
889592,HARSH VINAYAK LAL,Workstation,2013,4,500,UAE,1,31,Windows 8.1,Office 2013,McAfee 2013,1,1,0,0,0,0,0,,,,,
633862,HARSH VINAYAK LAL,Desktop,2009,2,180,India,2,27,Windows 7,Office 2007,McAfee 2009,1,1,1,1,0,0,1,,,,,
492626,HARSH VINAYAK LAL,Workstation,2013,8,500,UAE,3,53,Windows 8.1,Office 2013,McAfee 2013,1,1,1,1,0,0,1,,,,,
519051,HARSH VINAYAK LAL,Workstation,2016,4,1000,India,1,56,Windows 10,Office 2016,McAfee 2016,0,1,0,1,0,0,0,,,,,
748070,HARSH VINAYAK LAL,Laptop,2017,8,2000,UAE,3,40,Windows 10,Office 2016,McAfee 2017,0,1,0,1,0,0,0,,,,,
661450,HARSHIT AGGARWAL,Workstation,2012,8,240,China,4,41,Windows 8,Office 2010,McAfee 2012,0,0,1,0,0,0,1,,,,,
638242,HARSHIT AGGARWAL,Workstation,2012,4,360,Australia,1,55,Windows 8,Office 2010,McAfee 2012,1,0,1,0,0,0,0,,,,,
154920,HARSHIT AGGARWAL,Desktop,2015,8,500,China,4,46,Windows 10,Office 2013,McAfee 2015,1,0,0,0,0,1,0,,,,,
208356,HARSHIT AGGARWAL,Workstation,2016,8,1000,Australia,5,21,Windows 10,Office 2016,McAfee 2016,1,0,0,0,1,1,0,,,,,
316863,HARSHIT AGGARWAL,Workstation,2018,8,1000,China,4,21,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,0,1,,,,,
855157,HARSHIT AGGARWAL,Workstation,2009,2,180,Australia,4,38,Windows 7,Office 2007,McAfee 2009,0,0,1,1,1,1,1,,,,,
791837,HARSHIT AGGARWAL,Workstation,2010,4,240,Australia,1,21,Windows 7,Office 2010,McAfee 2010,1,0,1,1,0,1,1,,,,,
879547,HARSHIT AGGARWAL,Laptop,2018,8,1000,China,5,44,Windows 10,Office 2016,McAfee 2018,0,0,0,1,0,1,1,,,,,
190586,HARSHIT KOODI,Workstation,2010,4,240,UAE,5,52,Windows 7,Office 2010,McAfee 2010,1,1,1,0,1,1,0,,,,,
312257,HARSHIT KOODI,Workstation,2009,4,360,UAE,5,48,Windows 7,Office 2007,McAfee 2009,0,1,1,0,0,0,0,,,,,
469871,HARSHIT KOODI,Workstation,2012,4,360,USA,3,32,Windows 8,Office 2010,McAfee 2012,0,0,1,0,0,1,1,,,,,
851336,HARSHIT KOODI,Workstation,2018,8,1000,USA,2,57,Windows 10,Office 2016,McAfee 2018,1,0,0,0,1,0,0,,,,,
734418,HARSHIT KOODI,Workstation,2012,4,360,UAE,2,40,Windows 8,Office 2010,McAfee 2012,1,0,1,1,1,1,0,,,,,
944442,HARSHIT KOODI,Workstation,2015,4,500,USA,3,27,Windows 10,Office 2013,McAfee 2015,1,1,1,1,0,1,1,,,,,
849944,HARSHIT KOODI,Laptop,2016,4,1000,UAE,4,45,Windows 10,Office 2016,McAfee 2016,0,1,0,1,1,0,0,,,,,
596995,HARSHIT KOODI,Laptop,2018,4,1000,USA,4,25,Windows 10,Office 2016,McAfee 2018,0,1,0,1,0,1,0,,,,,
899098,HARSHIT LADIA,Laptop,2011,2,360,Canada,3,32,Windows 7,Office 2010,McAfee 2011,0,1,1,0,0,1,1,,,,,
876415,HARSHIT LADIA,Laptop,2018,8,1000,China,2,24,Windows 10,Office 2016,McAfee 2018,1,0,0,0,1,1,1,,,,,
909535,HARSHIT LADIA,Workstation,2011,4,360,China,4,43,Windows 7,Office 2010,McAfee 2011,0,0,1,1,0,1,0,,,,,
912960,HARSHIT LADIA,Laptop,2014,4,500,China,4,53,Windows 8.1,Office 2013,McAfee 2014,1,1,0,1,0,1,0,,,,,
345473,HARSHIT LADIA,Desktop,2014,8,500,Canada,4,20,Windows 8.1,Office 2013,McAfee 2014,1,0,1,1,0,1,1,,,,,
851315,HARSHIT LADIA,Desktop,2015,8,500,Canada,1,37,Windows 10,Office 2013,McAfee 2015,0,0,0,1,0,1,0,,,,,
809127,HARSHIT LADIA,Desktop,2016,4,1000,China,1,36,Windows 10,Office 2016,McAfee 2016,0,0,1,1,0,1,0,,,,,
136440,HARSHIT LADIA,Laptop,2017,4,1000,Canada,1,40,Windows 10,Office 2016,McAfee 2017,0,1,0,1,1,1,1,,,,,
416450,HARSHIT VERMA,Workstation,2011,4,360,India,3,33,Windows 7,Office 2010,McAfee 2011,1,1,1,0,1,0,0,,,,,
252771,HARSHIT VERMA,Workstation,2015,4,500,India,2,47,Windows 10,Office 2013,McAfee 2015,1,1,0,0,1,0,0,,,,,
410902,HARSHIT VERMA,Workstation,2018,4,1000,India,1,24,Windows 10,Office 2016,McAfee 2018,1,1,0,1,0,0,1,,,,,
736015,HARSHIT VERMA,Workstation,2017,8,1000,India,4,42,Windows 10,Office 2016,McAfee 2017,0,0,0,1,0,1,1,,,,,
337265,Harshith Oberoi,Desktop,2016,8,1000,UK,5,20,Windows 10,Office 2016,McAfee 2016,0,1,0,0,0,1,0,,,,,
428201,Harshith Oberoi,Desktop,2018,8,1000,USA,3,42,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,0,0,,,,,
462527,Harshith Oberoi,Desktop,2011,4,360,USA,5,20,Windows 7,Office 2010,McAfee 2011,1,0,1,1,0,0,0,,,,,
236998,Harshith Oberoi,Desktop,2011,4,360,UK,2,46,Windows 7,Office 2010,McAfee 2011,0,0,1,1,0,0,0,,,,,
949875,Harshith Oberoi,Workstation,2014,4,500,USA,5,29,Windows 8.1,Office 2013,McAfee 2014,1,0,0,1,0,0,0,,,,,
980583,Harshith Oberoi,Laptop,2014,8,500,UK,5,50,Windows 8.1,Office 2013,McAfee 2014,1,1,0,1,0,1,0,,,,,
234770,Harshith Oberoi,Laptop,2018,8,1000,UK,4,50,Windows 10,Office 2016,McAfee 2018,1,0,0,1,0,0,0,,,,,
379811,Harshith Oberoi,Desktop,2016,16,2000,USA,5,52,Windows 10,Office 2016,McAfee 2016,0,0,0,1,0,1,0,,,,,
839302,HARSHVARDHAN BISHNOI,Laptop,2011,4,360,India,1,42,Windows 7,Office 2010,McAfee 2011,0,0,1,0,1,0,0,,,,,
182930,HARSHVARDHAN BISHNOI,Desktop,2015,4,500,India,3,55,Windows 10,Office 2013,McAfee 2015,1,1,0,0,1,0,0,,,,,
351668,HARSHVARDHAN BISHNOI,Laptop,2017,16,1000,India,2,51,Windows 10,Office 2016,McAfee 2017,0,0,0,0,1,0,0,,,,,
898514,HARSHVARDHAN BISHNOI,Workstation,2018,4,2000,India,4,23,Windows 10,Office 2016,McAfee 2018,1,1,0,0,1,1,0,,,,,
776505,HIMANI CHAUHAN,Laptop,2010,4,240,India,4,49,Windows 7,Office 2010,McAfee 2010,0,0,1,0,0,0,1,,,,,
